,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13,beta14,beta15,beta16,beta17,beta18,beta19,beta20,beta21,beta22,beta23,beta24,beta25,beta26,beta27,beta28,beta29,beta30,beta31,beta32,beta33,beta34,beta35,beta36,beta37,beta38,beta39,beta40,beta41,beta42,beta43,beta44,beta45,beta46,beta47,beta48,beta49,beta50,K,cross_val,train_error,validation_error
76,0.01822826057539693,0.0,0.0,0.40030914594763006,0.4019436240469044,0.0,-0.2810299380754733,0.6774130936056215,0.0,-3.0095163071966975,0.6494699639370767,0.0,-0.2782303659297492,0.5545234966530215,0.2868050409320966,-0.6105347507574691,0.0,0.4603488757573547,0.41646008129680084,0.3283660418806564,0.7683651734263072,0.2199314375366237,-0.42065171334066614,-1.1254957530391962,0.937481466520958,0.21424931773595604,-1.3054744155610547,0.20587742342808957,-0.3394393956120334,0.20065606803947525,0.30124116265940054,-0.2240113722991188,0.7053215794024832,0.11607558715162476,1.4620402698970256,-0.7398007076309733,0.3056666188358599,0.0,0.0,-0.9124981420510361,0.5184974056261491,-0.33373759629824234,0.2728147559023775,-0.4468636394026893,0.35243960646244676,1.890608195295686,0.0,1.0991691853579677,0.0,0.4778597982521703,-0.19168183942884845,40,6,1.9959055800522199,4.255913498277725
77,0.01970981032588194,-0.1009213395205927,0.0,0.29742775521342163,0.355987589143506,-0.07387929922096849,0.0,0.37509966654811816,0.17339994289173444,-2.6247295419804217,0.0,-0.3638869485581123,-0.37714479302105336,0.0,0.06660540819547593,-0.5936639801084749,0.0,-0.0952837283866439,0.2541926820916617,0.06823394950439252,0.31582631354121227,0.2264141159004538,-0.3378540254962865,-1.2417081370112315,0.9248875835182532,0.0,-1.2237278678019405,0.2851035070564766,-0.3355301199980619,0.15587389096524146,0.23530865982565166,-0.2553618796910896,0.3116769719357088,0.0,1.0669789031984152,-0.6251327450337888,0.45015545916796407,0.0,0.2995705887022727,-0.6817466776356945,0.0,-0.17546846449769704,0.2537313348432577,-0.250763407322807,0.3471649115110409,1.8454380565406563,-0.15766898713531258,0.9250982723116881,0.0,0.05215118333929912,-0.19605704821731268,40,7,2.1042365724781846,2.8421584276189424
78,0.019539787895635808,0.0,0.0,0.23695943267147973,0.3351240268729173,0.0,-0.29593686873832736,0.6423152288804422,-0.11660387551245281,-2.9046371700430393,0.7669008263726007,0.0,-0.29332760659223694,0.8049707769337626,0.43546628082074895,-0.45313556097483493,-0.17949640076029807,0.6600919663720545,0.4899583214528848,0.6514488988088453,0.8807115942276593,0.0,-0.4856656919439404,-1.1419063118125692,0.658481927514054,0.11834441976804988,-1.5772587049880922,0.0,-0.36059504302202217,0.3490663279649007,0.08185039347585188,-0.15308002977701815,0.9239813353318909,0.0,1.1908553929530914,-0.5628499688753433,0.3057166367445366,0.2948668058784193,0.0,-1.0196718974492134,0.6348426040247905,-0.5269956753962156,0.4151613816188057,-0.5062588187474949,0.0,1.8548329813519833,-0.09162009916435311,1.162208028942138,0.0,0.661058199222079,-0.30124576430331335,40,8,1.9957828012170364,3.7547464592661703
79,0.019355548241882597,-0.28669330585761527,0.0,0.23453594721787077,0.14502370731678335,-0.10073034046709126,-0.16926033266295068,0.18972289680452462,0.0,-2.4803435053865486,0.2466902545190524,0.0,-0.469590077187386,0.5425978107485481,0.32288664426691016,-0.3328989264252958,-0.23610195016273924,0.3549360324100936,0.4561217291755901,0.7437407754593018,0.5832426338862973,-0.4084944793357957,-0.3729005817740103,-1.1723975727254359,0.5714404410942336,0.0,-1.7606221782798324,0.0,-0.3123664626916723,0.3529970508011814,0.2294620867899366,0.0,0.5674587440953556,-0.2586516741355733,0.8626228462755814,-0.3663298912145487,0.13560149472268426,0.5319142481909809,0.0,-0.7238085988087221,0.3236145268439327,-0.6332793041633639,0.32875400667506255,0.0,0.0,1.7471597381630166,-0.16427871731814478,1.0146584808316437,0.0,0.5786402708623647,-0.24734778824101417,40,9,1.8512223254890159,6.117803827427042
80,0.02009438336176243,-0.13973205057692387,0.21671440439484194,0.2998303431819185,0.3804890670640058,-0.1650395263679425,-0.35241665322287175,0.5910192015357363,-0.1805425070607136,-2.946771258162184,0.6690130284499328,0.0,-0.41628491216493446,0.8841759072334449,0.28946130465887965,-0.2964461767621123,-0.30436216602014554,0.5393363916236136,0.7789812996099278,0.5676850209333099,1.0795551339119644,0.19053410360848874,-0.48251768740801854,-1.0772696266218207,0.5736791183368597,0.12779210518653705,-1.5333663956874484,-0.13524463923034158,-0.5204769962349007,0.2694095101966412,0.0,-0.12166862730921917,0.8327759253226235,-0.06727382409086922,1.1479898652074425,-0.4276084173339866,0.07540591282936272,0.3128847808239643,-0.31226151246125466,-1.2191839927887909,0.437383050354342,-0.8213517206850339,0.27160561192923527,-0.5175441993936005,0.0,1.9398641809470494,0.0,1.2130421248142893,0.2468414295152457,0.7091908021576695,0.0,45,0,2.162919979963238,1.998835895771757
81,0.018631934481873263,0.0,0.11179816647537398,0.4997330029176767,0.3884359422848661,0.0,-0.38702064341209624,0.6253886954273195,-0.15534553256619954,-2.883428163856915,0.5427848624360215,0.0,-0.42841560392941275,0.7101634976932208,0.4310539100144727,-0.5629215096008058,-0.14371524328586088,0.46914368034632564,0.6975771677398981,0.7363485746538616,1.1043038212731766,0.2423421832034975,-0.35759297512731236,-1.2368276042232094,0.9160854616207492,0.18078436178909058,-1.3303582000623921,0.0,-0.460972022607392,0.4532536719306586,-0.031332324210342,-0.38807075294172794,0.9197852750319625,-0.032686742259866834,1.2452614067357506,-0.4460924138887789,0.18152260430116454,0.31832447629342636,0.0,-1.0899145619750243,0.6125645914237899,-0.7637654941230969,0.20524017348844575,-0.5368355005892618,-0.06692205506521072,1.897698132288838,0.004045495588511927,0.910583500960871,0.1916994443884274,0.7597655436096453,-0.16025632950850172,45,1,2.038976510603077,3.255111846779866
82,0.01914226506434822,0.14233639232924394,0.08424010855503089,0.26745602690091047,0.18989622921901847,-0.030934146529338277,-0.1488939220120531,0.5794801106759866,-0.03505645280284102,-2.669530664552915,0.3431798407590777,0.0,-0.3027326732671256,0.3732182286104559,0.28020682294102656,-0.45310839476652415,-0.12393308663682064,0.3454195663568195,0.3817312119170619,0.2854148560234399,0.6388796481787703,0.0,-0.41752062992755257,-1.1817354433230118,0.8096216888224516,0.0,-1.5369387553756122,0.10571867209165496,-0.19969012349463397,0.1937402739064878,0.19124295292815094,-0.2102738239649828,0.4607228218928569,0.03771582862027188,1.0824992577941812,-0.45363920954566994,0.27182116193780514,0.0,0.0,-0.9450552485952102,0.4237708268660876,-0.3264929964566899,0.3899655835495761,-0.3270965265407209,0.2455825269868974,1.6920259059097653,-0.18004929872935752,0.9900103501826056,-0.05540104132708419,0.31062528623829117,-0.16958775238168725,45,2,2.0168938239580125,3.3460491819209177
83,0.018142826993079657,0.0,-0.1247439282486491,0.0,0.1492208748506006,-0.238473235614868,-0.27792806064643705,0.3188271701264421,-0.03271701277975152,-2.7017224576897543,-0.16920219534948128,-0.666579607692156,-0.12957505433736796,0.0,0.020258878863066328,-0.8855749149030337,-0.09709952679854338,-0.2611350236673886,0.05165507247854406,-0.2491534280809268,0.29367200715175606,0.07132301606577528,-0.3182104338238785,-1.3021979172140243,0.6822234641583479,0.07716888303169764,-1.2340694826736522,0.3178338314159858,-0.06730549716971035,0.0,0.5496695654806255,-0.18259801110409454,0.09650788492050497,0.0,0.7915021555109771,-0.7819800779418782,0.522659592325721,-0.11912253709929832,0.37534585184325814,-0.5179337366032555,0.1830844554383739,0.18328241280327123,-0.16441810113934036,0.2466012106049734,0.47646771466830085,1.84080676753394,0.1745514652560646,1.1114742863240583,-0.47926109863206356,0.03567473936646386,-0.13745613635848128,45,3,1.9944677433206621,4.003974370808394
84,0.01852318619559368,-0.10366911122945532,0.036160297277265455,0.048691170285319586,0.38129976289568057,0.10400635136213232,0.0,0.39813318388105273,0.0,-2.462000480473884,0.5588515575362913,0.0,-0.17853863482120308,0.7002762526467744,0.41200066681132547,-0.1921654912034467,-0.3461446450894422,0.528192762002481,0.6317701321155419,0.6388420157767081,0.7415258824270066,0.07918746170666201,-0.518092567646238,-1.2902250861945972,0.7825488600503191,-0.16671926466896578,-1.7162053637192822,0.0,-0.2869565299339762,0.47877067560990544,-0.14627925454229457,-0.1732129764408076,0.6155299408208861,-0.18359171404991878,0.9879452434328136,-0.21821389757403303,0.157552006819764,0.3812698196838607,-0.14637746105758007,-0.877388731586342,0.3918847749252783,-0.7743270948720934,0.19277946907692686,-0.3573919238023668,-0.060080126467304144,1.6318002140864327,0.09490830639651995,1.1128725180525945,0.0,0.5017869667513171,-0.051833315421469184,45,4,1.9005233415409828,5.04061336257922
85,0.018396787121983352,-0.0590377200564249,0.059289091785753575,0.18170245377292923,0.3237980188626655,-0.11266159794581519,-0.33056631259210467,0.5470262645377312,0.0,-2.8007740857837837,0.39750040076160725,-0.3065588062217083,-0.35026882241363433,0.43712458479548044,0.28014372279066446,-0.5956045010455439,-0.13052552458589411,0.25878112267278963,0.6064226999851191,0.3146897456902909,0.9672368397693367,0.3102222709977683,-0.423842584478633,-1.1607678116382518,0.6628502751328529,0.10154303400992773,-1.4320091005415763,0.055034049728568804,-0.24310870931022147,0.34971753178975984,0.0,-0.30193251549345634,0.5963436310209766,0.0,1.1374913184017634,-0.6033648680176982,0.27741615126718255,0.0,0.0,-0.9547116529985105,0.3105119827336553,-0.5019833959258413,0.02124314760208144,-0.19481862501081484,0.04909852892036628,1.866983888785646,0.1989778162065065,1.1098790404090542,0.10719656785880635,0.4766652925054311,-0.13007796505185987,45,5,1.965814377417834,3.9571460100093514
86,0.018181968632038296,0.0,0.10076946994700986,0.534890196456577,0.40329033113587176,0.0,-0.37406982106742415,0.7159232565561127,0.0,-3.0339399007018244,0.6872707282448021,0.0,-0.38355675106055814,0.606336470452241,0.31719388359459927,-0.5597464759530866,0.0,0.5190885808313546,0.5098868041107523,0.5035544849457882,0.8645721133927563,0.18517001817329706,-0.4188070416923863,-1.0981492001176516,0.9095890973033843,0.1951027785930551,-1.3134740540820822,0.14743562067770163,-0.40307986176290145,0.24630595493582613,0.19662365967137924,-0.2558613807177058,0.7813291327283682,0.08016322925885712,1.5041349419595877,-0.7070193217259811,0.3256548676213944,0.13079036563489432,0.07259332908920126,-1.0053994822975905,0.5565703437271472,-0.43944060427311615,0.3433916656143471,-0.5410043360540546,0.3115394478069816,1.9720708813031123,-0.1617399187272065,0.9750220493646128,0.20674888855708112,0.5991739787286796,-0.2689815494247539,45,6,1.987253969432976,4.350124139016203
87,0.01974891883598933,-0.20279290912645198,0.0,0.2910584385888732,0.40617894275280125,-0.05723697437295291,0.0,0.4133322261819139,0.14323822225590874,-2.6357005836424805,0.25837661007815954,-0.2733635634066736,-0.46152424698780486,0.3202142850158064,0.19233298776909802,-0.48387464635393745,-0.12263930388013175,0.16815675395319937,0.4685846362814097,0.45442955567533755,0.5836482734440538,0.19733344631144895,-0.4026700964065083,-1.170766417982753,0.7977838795723668,0.0,-1.3605969840476628,0.14800501195028373,-0.4268236507350964,0.30943234615476956,0.0,-0.2761797114520571,0.5450230365340705,0.0,1.1170366066783703,-0.5246487630241833,0.3486048008564217,0.2602317976595556,0.13777998780248848,-0.8378480864654655,0.10348022775097068,-0.5073626884963164,0.28280124574104604,-0.40004079556194017,0.15821776847121857,1.8687599828816093,-0.12953835524605917,0.9987343673056731,0.18729502193190506,0.3081326030819137,-0.21083077566641298,45,7,2.101267001537744,2.8037204374396083
88,0.019373654483933484,0.06702648694275842,0.14255209725704798,0.41125884295459253,0.4003280631273184,0.0,-0.3700189162846922,0.7803892000988122,-0.1280928364300291,-3.0181378907325724,0.889438228115735,0.10020866975357744,-0.38412192218034996,0.866545320216462,0.44306611131097745,-0.35632812377893647,-0.14908866488924494,0.7185615272571665,0.6474382632459358,0.6839422553870406,1.0108791303072955,0.1208770038592333,-0.47963265934345306,-1.1546152628031052,0.7082455664741715,0.13919522668079476,-1.5297847865342262,0.0,-0.4100899288858362,0.34383028008486954,0.0,-0.13422362180583525,1.0206610067484083,0.0,1.3614028640909637,-0.5915829933981287,0.31368410102420724,0.24808864391871369,-0.06381090498931036,-1.2000786593868724,0.6555381379657229,-0.6300884300839826,0.5046238851652745,-0.6642030195079469,0.0,1.9180184721923168,-0.11281857574484613,1.0952144188508688,0.1822696933725203,0.7149498366748254,-0.3323088626712871,45,8,1.9924508326411523,3.743835692695864
89,0.019381605037059192,-0.2309720030565443,0.12542427406289647,0.3456287600173375,0.14886874092749625,-0.13030003974740786,-0.26618532556197855,0.26266270644252643,-0.04114541781081618,-2.5812860034806033,0.23700878214788887,0.0,-0.5163829791514263,0.5492010206623129,0.2744294319325556,-0.32339264375438936,-0.16992316765871418,0.2862952207574204,0.48851867921108943,0.623537382347131,0.6820578812883168,-0.36420448904966396,-0.3563327878242335,-1.1535928659666812,0.588773194925832,0.08577404050895043,-1.700460959026649,0.0,-0.30067183545013815,0.2693535132393207,0.263682340960301,-0.09175269410320837,0.5283984624660993,-0.25213338315930506,0.9120896966011647,-0.4247956795705683,0.14432988386753973,0.47009671190884333,0.0,-0.8197648111449956,0.30828739462309324,-0.6038990484424448,0.29848607212222517,0.0,0.06368662071382622,1.8055402892115384,-0.15603123120507986,0.9865496301733787,0.0,0.5733589203282584,-0.22340326449577627,45,9,1.8451092086377503,6.147117077874557
90,0.02006535376374849,-0.2098540483676814,0.2077127249756039,0.30579146248558686,0.4105389009754319,-0.1529583265951011,-0.3450620113898246,0.5790359694819003,-0.18034597053124202,-2.9560988992733357,0.6818605662057244,-0.08112134722469122,-0.4332017358730589,0.9442357152418843,0.29607833706429787,-0.3322685579742988,-0.31141055391343997,0.5260229907062666,0.844692080814216,0.5991723776103335,1.1466464743602458,0.23235304780460808,-0.485311402425328,-1.0456388863741921,0.5467724417220268,0.12686810843342755,-1.528948985414445,-0.1761233103515103,-0.5816054644907034,0.27752264865424436,-0.12225656146472019,-0.15988304314864976,0.8590650590755615,-0.07448207721721545,1.1483795591927333,-0.4088604742515898,0.04393282293924372,0.3535406407140478,-0.3158564625719684,-1.2258151204962182,0.40363577002937134,-0.907309482074993,0.22136423396241867,-0.5551591994733656,-0.019941090694000962,1.96061598331546,0.038420907536988125,1.2335877797934707,0.309368882950249,0.7695586227926334,0.03257421016409978,50,0,2.1616227733485114,2.0427667442684143
91,0.018633635211483774,-0.014714484834179586,0.11685989394947782,0.4954313481907171,0.4011734229149049,-0.009897535364878252,-0.38388705959537006,0.6238996404576547,-0.16440524511118682,-2.890288894199827,0.556390330876134,-0.009903805797129905,-0.427677779660268,0.7356048116898855,0.4282066088601084,-0.555853721380835,-0.15147389716901571,0.46762587910324527,0.7122407598145379,0.7367675780191831,1.1315966654432046,0.25305969466318246,-0.36057130603060017,-1.2285633622717143,0.8969781833008419,0.1813341708634546,-1.341813450345267,-0.021642809377450334,-0.4710736951162957,0.4528971908670236,-0.045321853445170035,-0.39853928211036305,0.923660389657897,-0.030490002849187903,1.2488410909272147,-0.44563021235536127,0.16322025299231768,0.3296899250843772,-0.033234423359939314,-1.1062797589821258,0.6008603861020525,-0.7912205585371836,0.18761470493480914,-0.5373725358337751,-0.07853692139721602,1.9033034400992328,0.024209938128269215,0.9277983019880409,0.19942940440814283,0.7699889395660833,-0.14183474678394248,50,1,2.0388057480800206,3.2392024452344996
92,0.019158018283389196,0.15734992090586886,0.09586363659596131,0.2698014161329674,0.17616032517855018,-0.023345402276078175,-0.141144914552509,0.5853063054972694,-0.02803495174795856,-2.6617038292644573,0.3821922504374804,0.06096967898931993,-0.31286744062599325,0.3871446202566169,0.2976161465186671,-0.4104656492594607,-0.1392805639668815,0.3839354846404426,0.3895872019459361,0.33074942896186954,0.6324911157484863,-0.03793286556448905,-0.4248133313190898,-1.18895703518373,0.8058496386589162,-0.01872537830071508,-1.5690326809119028,0.09691447722115853,-0.1768979252196452,0.21057871351191437,0.19645068589303705,-0.19241100842018,0.48144852382375447,0.03513285480573103,1.0927571325340892,-0.43791176468235804,0.2678342736368329,0.02314430914679022,-0.03185251706462111,-0.9639460281017413,0.45128553958472395,-0.3409921723033058,0.43647804002197077,-0.3460466447902917,0.23233765815540153,1.6786230479232742,-0.20575718993829994,0.9812420894241249,-0.04280750281832724,0.31797661402632826,-0.1944482068297937,50,2,2.0165891657390884,3.3720475699766097
93,0.018160281553411955,0.0010563023121825665,-0.11090936835548604,0.030435816056023413,0.1599348777756866,-0.23338498413997755,-0.2920120967743074,0.3391312513059823,-0.040560815086642776,-2.7131243016818267,-0.11972908182659125,-0.6338246243519734,-0.1543206598870377,0.04306108552684407,0.04299209916140967,-0.8602992715679285,-0.11008338523108208,-0.20852318324811137,0.09438381605534119,-0.18445728636999092,0.3449341553947036,0.076421814154223,-0.3246435125161682,-1.2944730071530408,0.6757631010017491,0.0815775230796767,-1.2425469430009528,0.29831984651750076,-0.08645242025051658,0.02967572078314973,0.5186545360463697,-0.1838874885095052,0.14687425578691915,-0.0026676445514439706,0.8186329284491443,-0.7679886687635893,0.5092617155259482,-0.08919007277879842,0.34835017318201267,-0.5611711399230472,0.20811439209113658,0.1297670237090287,-0.13951079886188822,0.2041537793050736,0.44595887282294555,1.8485654338034543,0.16812645167621554,1.10288270360153,-0.43533943586491475,0.07635600200146087,-0.1497913741596939,50,3,1.9943354423815294,3.9654134848154636
94,0.018485767111386095,-0.11535588844396827,0.047720188840436606,0.07554896324485938,0.4035392405574676,0.11886832599350328,0.012949094783998305,0.4142373992433228,0.0030552300498598584,-2.466668792299142,0.6170992151575057,0.023864619280594468,-0.21077950442757043,0.7443380016918084,0.42730838334166776,-0.1633578130484885,-0.35706196060327855,0.5722049808719767,0.6938289466711289,0.7128893375286367,0.7867896752170225,0.10249586783203313,-0.521760010659623,-1.2807652608645625,0.7819426252436976,-0.16796224184282948,-1.7281411688383521,-0.01996970393906139,-0.31402287246214655,0.5052316808098958,-0.20617115391861063,-0.17100567303014458,0.6671173004569937,-0.1890440257828203,1.0285182605012047,-0.20084566101856893,0.14501688015919711,0.4150984706846046,-0.18238756895863872,-0.9253991519637914,0.4031062157502028,-0.8399961455921598,0.2218652960687848,-0.41414700746771516,-0.08894368576996925,1.645166413372877,0.08799843878281521,1.1038768044903051,0.08447513636949111,0.5428468718366339,-0.059754479551148876,50,4,1.9001293823050016,5.03405187101372
95,0.018374643869932678,-0.06098879566871318,0.047314679676564,0.17934438928654473,0.31698231151230516,-0.1075856204874377,-0.3264588931657926,0.5369697362195858,0.014315954719208435,-2.792543508806496,0.35827440474750816,-0.34043471255905544,-0.34119873107351495,0.40039718321123274,0.26332341470267195,-0.6201349546075576,-0.11476729627195326,0.21643966229847322,0.5919665973840651,0.2745581120218148,0.9304444635302964,0.3205968196342184,-0.4114758517985635,-1.1653087240427098,0.6804940132581834,0.09812536582848352,-1.4046746184698229,0.07040418265522064,-0.24370580163691713,0.3362726058023391,7.257360370616084e-05,-0.3036087742591107,0.5664228643403355,-0.01321137443715159,1.1309858953948542,-0.6126367705062847,0.2928114779852997,-0.029646682939159064,0.03967758163722124,-0.9233939760963317,0.29016302162552066,-0.4763257764678812,0.010202680777837259,-0.1838267531202611,0.07505244078364726,1.8654026007604365,0.19332756214360458,1.094473471812698,0.09960773606345086,0.45309969695026453,-0.12454733215150782,50,5,1.9656283794974863,3.9819312027405442
96,0.018219396542736393,0.047303240921188205,0.12514621260780956,0.5391496128267761,0.39957952986367573,-0.04611264506809931,-0.4225319851208482,0.754336820233025,-0.0529111206429711,-3.0561742830036387,0.7423360435773603,0.08619835292576994,-0.38406988051331936,0.6801985410699736,0.3458525239324075,-0.5042866239469852,-0.03255026011614959,0.6128662218806902,0.5254313586488522,0.5682438481392253,0.9433191941153005,0.17096138328678734,-0.4290884173020153,-1.1034660025120182,0.8725174961914526,0.22713889296321454,-1.3316845409636962,0.14523083977845985,-0.3918669408751718,0.2718569229655827,0.2196314285391452,-0.2406751665034932,0.8265232364428883,0.08659736408084129,1.5078497252752499,-0.6973438299513575,0.3039802140157093,0.1634012903011346,0.034331412208590706,-1.0734584781367111,0.6157627951733886,-0.46908960025561086,0.35044524637429575,-0.5341507080001797,0.2629220188267034,1.9756073717428535,-0.15783794840096732,0.9839553683302036,0.19227562299005285,0.6394577927910312,-0.2906560259983699,50,6,1.986016740363565,4.338173080099837
97,0.01973824212874966,-0.21254626504557095,-0.01865075672906258,0.26541745655410764,0.38609050732735284,-0.05098092436978163,0.05578706865834704,0.36302340992720517,0.17639908970924623,-2.5907366867511534,0.1967969701159511,-0.29457427303396955,-0.4431876930646794,0.24884747536763996,0.16421396868369698,-0.491384302556515,-0.10435167930305767,0.09504876777793214,0.41421620100870626,0.39500351697169833,0.4798300072157957,0.17322614730206354,-0.380838446691282,-1.189187542431469,0.8229609527744302,-0.031030413806103496,-1.3588379421445715,0.16179385829922666,-0.40109310899745054,0.28889919349512283,0.03955039520975845,-0.2668697190430471,0.4698543302919447,-0.018808332944097117,1.0949183757507797,-0.5243499006053902,0.3670087785264542,0.24364535054111514,0.16005061777926954,-0.7719909808050645,0.05939244049945813,-0.44156608433892686,0.2889476951164873,-0.3584571759587263,0.2032150918679605,1.858519153969855,-0.15590727049135822,0.9845863492523286,0.15293952363521157,0.24493911820014702,-0.2105029316870599,50,7,2.1007343074228224,2.8460095924692332
98,0.01939034674216469,0.08881422766324576,0.14923174663373473,0.40714215053734293,0.39429795643856735,0.010557862232548842,-0.3826625875977392,0.7921700209652371,-0.1351872174546962,-3.013858362792824,0.9240726431155686,0.14874216712775024,-0.3857706306126296,0.8751517679553515,0.45915180626095164,-0.32833405546088557,-0.1680480622842957,0.7703190492818983,0.6461821765172893,0.7306337188818901,1.0220391453327764,0.09751390340866095,-0.49985782872310125,-1.1566958253168629,0.6973163107962712,0.13690668172107578,-1.5579695170062635,-0.00859550407693277,-0.3950222464598916,0.36950839707620275,0.03522427804368533,-0.11923482511295092,1.0558364430264362,-0.0017903656843643034,1.3620288396751121,-0.585835246333712,0.31178185006264414,0.26518255037740346,-0.08647815727076136,-1.228797157628346,0.6923691856592065,-0.6424261703351171,0.5310506752976991,-0.6667485698986724,-0.038804965534279035,1.9060180085902445,-0.11847266665561662,1.0907373814392507,0.18362176604752278,0.7189351091620679,-0.35378496351037825,50,8,1.9919541971912744,3.7634872787690568
99,0.01940804020339093,-0.1982628844423182,0.11551382541944832,0.3332861126385538,0.13822352636265833,-0.13105683433695603,-0.25454960871860166,0.27381594947542,-0.0390159555970051,-2.58652682417366,0.2093648206266998,0.014969510719996748,-0.4952582195146853,0.5188976738150757,0.272318995088483,-0.3398213558847729,-0.14983987980469848,0.2766235227202749,0.4411294259839984,0.5514030953263536,0.6294833294873854,-0.3646272151563288,-0.3447535405773401,-1.1736094981886147,0.6284635179800588,0.10222013115444639,-1.6758201949066418,0.061113580671754875,-0.27431773747393606,0.23700190364073492,0.3173599076416984,-0.06603699195689572,0.49840444911286497,-0.24018297022407964,0.9125533633663778,-0.4415809397137629,0.1711332379638364,0.4129808040088534,0.02117365310098762,-0.7852572793884534,0.3201514156492884,-0.5183501063864853,0.3187121458862805,0.0036393749532912523,0.10457967180392203,1.7830803069857026,-0.15807402959400463,1.0020666304248884,-0.07574366083265716,0.5282558195337366,-0.22929199670844014,50,9,1.844429341036153,6.123773556647145
